Video,Frame,Keyframe_Type,Humerus_Angle,Femur_Angle,R_Toe_Y_Norm,L_Toe_Y_Norm,L_Heel_Y_Norm,L_Ankle_X_Norm,L_Ankle_Y_Norm,HorizAlign_ShoulderWrist,VertAlign_SternumWrist,Trunk_Lean_Angle,Norm_Stride,Stride_Length,UpperArm_Compression
CocoMedieros (5).mp4,418,DragStart,39.756579889309585,178.03268142017745,4.830236685143075,4.073141856070862,3.7382863445028174,4.836723935861184,3.7302454073194355,0.34266516639721617,13.323065485499262,3.879046887600749,0.8996654111447346,140.1013999104363,94.21689417409837
CocoMedieros (5).mp4,419,DragStart,40.50599223092756,175.04849944798943,4.199021454788945,3.533255213364107,3.32247436711205,4.36793835744554,3.283482165552362,0.33553446695648764,2.519800885561193,16.706195333990117,0.7938009418360971,140.72171270489378,88.71493746235605
CocoMedieros (5).mp4,420,DragStart,48.544740791028026,169.34875347023737,3.850652986433088,3.2575182448029993,3.0328000539656825,4.097880461363437,3.021178684827525,0.285945136786434,2.986549034406003,14.22855700037725,0.7301130500917706,140.39166788273488,101.23405734571965
CocoMedieros (5).mp4,445,CirclePeak,161.62173021903055,149.6994347123352,3.925156206099529,3.600916737331836,3.510649347121742,5.806728644523687,3.461515960991129,0.7506920942439931,0.04544290330207266,31.799109124638306,1.531139741539446,290.2936496123587,72.27023569063645
CocoMedieros (5).mp4,446,CirclePeak,168.6339852820519,150.9495227961548,3.87189259265007,3.5984906395858856,3.504546586976869,5.789671508472116,3.4484386683413604,0.7834763981799969,0.10100161668845319,31.523503050663948,1.5395562185388247,296.95772992286436,74.79399747802931
CocoMedieros (5).mp4,447,CirclePeak,171.92280463472048,152.60079835591202,3.881616202282013,3.649479753762451,3.5291335715949623,5.8502143295894475,3.4786722571792073,0.7824496379100924,0.19340593517331475,31.709052560145732,1.5511522032299565,298.12450677005825,72.853137390107
CocoMedieros (5).mp4,455,FootPlant,126.41499232087905,177.05000808532714,4.296065566181088,4.324108235571714,4.179167534704721,6.726516448999643,4.118162193563899,0.6214039890175452,1.4725564022240363,35.00402406193169,1.7559559334562105,302.76220853881136,77.24421105978314
CocoMedieros (5).mp4,456,FootPlant,112.92411016377115,173.81814252189724,4.699967272381238,4.745433300078177,4.6005885290203485,7.304610806796334,4.522872506953858,0.5957848937184277,1.7412132821158677,36.65733393944049,1.9571040779561704,310.461495838624,88.6373786870463
CocoMedieros (5).mp4,457,FootPlant,92.5679258268303,158.4528471426304,6.543071916857957,9.070197544833672,9.027832131936261,14.248935417027305,8.796546478911587,0.8700204884146564,1.7667583074924404,62.625109305594506,4.384804018029657,352.47726732869296,89.49457728982766
CocoMedieros (5).mp4,461,ThreeQuarterArmCircle,87.76247701608331,154.1637175280242,4.974202032235854,5.103672141986656,4.9968563295760555,7.849998127218144,4.907174084979754,0.004752382807602251,1.9997647855029548,39.446120274993994,1.8787127495809213,278.75685926130404,86.33873042278381
CocoMedieros (5).mp4,462,ThreeQuarterArmCircle,81.85644650210106,153.38314612856075,4.782505703305845,4.960429586937891,4.8328417472358485,7.614312177430786,4.752918430480376,0.1600264514489474,2.0314185868158687,36.35357946097111,1.7266048314884315,265.4770397548565,84.43188449236861
CocoMedieros (5).mp4,463,ThreeQuarterArmCircle,70.83110303519483,155.08584830970457,4.706538697972707,4.863156719792715,4.717337903174841,7.475483746887028,4.634210779015169,0.3254943069853409,2.015752544771651,34.960816187183696,1.6316298134691671,255.94908184932072,86.20521634840917
CocoMedieros (5).mp4,467,Connection,32.17904289756406,140.68511116329285,4.77128555504153,4.898365745404062,4.816728384446037,7.599979401960062,4.712320473299652,0.92957927115418,1.5705366162384529,27.966379467104126,1.5624236272076806,241.54019228227642,89.93628216369248
CocoMedieros (5).mp4,468,Connection,18.479307973895896,131.12784705370322,4.659539723191419,4.821641317018917,4.693670686862017,7.41139674589609,4.616124209353018,1.066822801784386,1.3612663972242758,28.248067184091916,1.5918927442427275,252.64027666868026,96.339378013171
CocoMedieros (5).mp4,469,Connection,6.777554120233199,132.46422628728783,4.714535449187463,4.849822235805699,4.751484509237265,7.503924140833707,4.657949980212006,1.1008290473002702,0.9618998538178662,27.495063361730644,1.5904087914660716,249.89524280654385,84.16267268927167
CocoMedieros (5).mp4,471,Release,1.667434776090147,130.6799917905466,5.244058273884318,5.399762739550187,5.330474240851493,8.403528443223658,5.214777634897119,1.1787992546128747,0.022080347073722355,25.780428582643342,1.7651915637037259,247.51006161949311,89.96220847917708
CocoMedieros (5).mp4,472,Release,35.36760481682595,119.59705588407402,6.6351767233640855,6.661995934464965,6.583460453695178,10.549808852930976,6.5007604056268855,1.3107661390737297,4.768950212669776,0.8423582251143994,2.4503670680588154,272.36695204346563,96.86595580965692
CocoMedieros (5).mp4,473,Release,22.13796163646213,113.0012605661019,6.166356109315826,6.393185391490629,6.2885172198743335,9.922828975246269,6.107692887283537,1.1339041083823924,0.7057804109323154,9.88842956985214,2.381446964651033,282.8097753026108,83.80345201899094
IrelandMalpass (2).mp4,359,LiftOff,60.91190053567699,126.57428299341694,5.745710578965103,5.6268063680009694,5.283623763121676,3.3243033168992624,5.306403350187718,0.8459223988254878,1.6920804180773368,36.34241713481566,1.3150794046206251,184.40247623540034,84.55582667440385
IrelandMalpass (2).mp4,360,LiftOff,60.98290369675957,130.5730520439109,5.7534321181985355,5.603599934991536,5.192911703532188,3.416984455388753,5.221018733759297,0.8546736702938711,1.6989611120556731,37.00605087004075,1.2181932353124334,171.77506769471944,82.40760650037494
IrelandMalpass (2).mp4,361,LiftOff,56.54960369734413,130.49642234961973,5.960049112359351,5.777046971107935,5.363956985165458,3.589679339527079,5.398938271458483,0.9243152444051651,1.6148740801998611,37.693085139664646,1.2473704250241868,169.21889471366327,82.74135881249923
IrelandMalpass (2).mp4,394,MaxKneeLift,45.74760943165267,160.02496625395017,5.539179814740016,4.717253779007465,4.636909390021258,6.040221755559993,4.5484987045214815,0.19046511472933172,1.428288584571131,26.225812157249223,1.4321044764852862,214.42899543832988,65.67070525220332
IrelandMalpass (2).mp4,395,MaxKneeLift,57.51244061850518,161.39420200540712,5.4129836683709955,4.6381432186927665,4.546034458715705,6.010670926334006,4.460011859515184,0.10678120126970564,1.6569396376534924,24.581644037983185,1.3979698420218187,212.31585983324416,70.12173816959447
IrelandMalpass (2).mp4,396,MaxKneeLift,58.795880574507215,161.91945715724654,5.560114706591305,4.707079446096441,4.624450490356626,6.179026978051561,4.53821949687778,0.02223159014336162,1.6713366428082055,26.610683714449895,1.430461722636722,212.97517142035503,72.94069510888436
IrelandMalpass (2).mp4,397,MaxKneeLift,66.56377917681175,162.10155228557664,6.0953614690144,5.141437034345592,5.051019619208714,6.837606643005495,4.962806465644209,0.14630377067710723,1.8143952171807418,26.246005527686687,1.6061938278455032,217.97734335126438,76.35833897927797
IrelandMalpass (2).mp4,398,MaxKneeLift,72.0681830382543,159.7561811038222,6.00935300590962,5.051915161547674,4.920941783797216,6.78201417835481,4.852566845219523,0.21201579137154378,1.941896497716105,23.58990037237146,1.5723698444261374,216.69964185222284,77.80754865092644
IrelandMalpass (2).mp4,398,DragStart,72.0681830382543,159.7561811038222,6.00935300590962,5.051915161547674,4.920941783797216,6.78201417835481,4.852566845219523,0.21201579137154378,1.941896497716105,23.58990037237146,1.5723698444261374,216.69964185222284,77.80754865092644
IrelandMalpass (2).mp4,399,DragStart,75.60562616683745,163.47471997488447,5.781047927835151,4.874280211536284,4.7600390053500705,6.582983252139702,4.671056306378788,0.25828801800745493,2.0211557629750967,22.20317386181482,1.466705783662637,209.769029420185,68.84761348058205
IrelandMalpass (2).mp4,400,DragStart,78.42924011710635,159.61985712967186,5.766799524744846,4.87032236820931,4.752165780233428,6.621003019847337,4.668815172874175,0.26265769722717563,1.6654002846195157,23.25196650790774,1.487707475511381,212.7532614406118,67.20502418964143
IrelandMalpass (2).mp4,416,CirclePeak,164.10084756800762,167.28070003127763,5.625772194216634,5.3268633264170235,5.224137413263144,7.504082768614296,5.156065123271558,1.0944822446728937,0.13302083333333334,35.565530570236746,1.7355836954442074,241.82253989828592,79.54198921803999
IrelandMalpass (2).mp4,417,CirclePeak,159.604622425537,169.19583592877402,5.497174828398569,5.229298769493819,5.114641956600718,7.311984190904058,5.015695897997597,1.0922085049122556,0.17252026933428025,36.75766457980791,1.6510150376911743,236.07956174926187,78.09734683295687
IrelandMalpass (2).mp4,418,CirclePeak,169.57992455666042,174.3016683018817,5.572932002609982,5.34376039627618,5.230388832216739,7.540065576314921,5.143261375019529,1.1065548234126437,0.3388034448520119,37.772117839437115,1.7404552034947254,243.82458236515674,72.94734020466007
IrelandMalpass (2).mp4,427,FootPlant,141.11488534524025,161.85861362279135,5.837798828282915,5.82188259269096,5.708677227427268,8.194307843817652,5.605407873330373,0.7235882018324544,1.6393393824805238,37.632073086731985,1.8116130953294545,243.03813476359753,75.8873088899635
IrelandMalpass (2).mp4,428,FootPlant,136.11978739530176,165.6371305731567,5.691213785848119,5.684204666836468,5.567134042618381,8.020882035382549,5.477104472312834,0.5851879970240246,1.7893116328383492,35.99689172255366,1.7111320865118549,235.47875167148266,73.68988962822282
IrelandMalpass (2).mp4,429,FootPlant,127.02041417025455,161.35789839101932,5.694994482775346,5.674977637284686,5.574110365013613,7.973276879071784,5.469873528234852,0.49150869744062337,1.9501228791310534,34.9678087535294,1.6739174546778093,231.04787253383785,73.02349860021222
IrelandMalpass (2).mp4,433,ThreeQuarterArmCircle,94.8025475532056,158.62531898361132,6.437017190525893,6.450791523754667,6.312858563934897,9.062914991294253,6.211315654253174,0.04329881322135828,2.5270739737207086,30.299519572338696,1.8298335797829228,223.6230470045962,72.95475869920884
IrelandMalpass (2).mp4,434,ThreeQuarterArmCircle,90.08557352020036,158.46932553062274,6.687158888154509,6.732024266988583,6.602344349305131,9.459359260820925,6.478564774359748,0.15809188878904623,2.479707712799982,32.5831750494339,1.8751049864231917,219.42696757468562,73.18976570122486
IrelandMalpass (2).mp4,435,ThreeQuarterArmCircle,82.12180274918208,159.03488206544492,6.900875751559302,6.931478108481054,6.810658273586456,9.738748542329411,6.677154611876318,0.3012454269412994,2.502667237133767,34.19053318990297,1.8974379634520084,215.22794995219587,73.80420082379385
IrelandMalpass (2).mp4,439,Connection,42.86567584691165,146.0061822174384,7.6889139556573545,7.8075497787081,7.679836934074611,10.959901611160515,7.531722974331672,1.0907797914181003,1.6869293864550312,38.720012517882516,2.102581544251123,212.02271609293118,70.70097129545253
IrelandMalpass (2).mp4,440,Connection,34.44804876734039,145.38451268924453,8.004910127546076,8.15564724620516,8.008413364659738,11.466147550150634,7.848301639440361,1.2174378473510559,1.269365971769277,41.25092597735133,2.186377535761127,211.28207512663693,70.35488460771671
IrelandMalpass (2).mp4,441,Connection,31.415233706800294,143.412239607283,8.407832462355444,8.626324426351895,8.467929936754327,12.115809852927597,8.299611933570915,1.4365007817672164,1.1667075753479863,32.45388213719459,2.2556424828331236,206.1672364788934,71.24122602616707
IrelandMalpass (2).mp4,444,Release,12.121922986139571,137.37748686504423,7.34126823785816,7.596068312205153,7.4650373320121615,10.685724472558714,7.339655728665801,1.5844264185449746,0.27704054724824717,13.817868303267458,1.9521791701084712,202.15817426950795,86.06114900956821
IrelandMalpass (2).mp4,445,Release,0.7163120171963793,128.51429355713054,6.978823267725316,7.240203313667295,7.0941136173659025,10.166666699532135,6.974574551598356,1.380234063912948,0.150981353806106,26.894196094735786,1.8184094813131173,197.871493757543,82.57512398740887
IrelandMalpass (2).mp4,446,Release,2.438344318493218,129.00660183636018,6.750061441146281,7.040287857878508,6.9158286477572615,9.868821372135457,6.804148046286526,1.2852570855654555,0.45225615222465415,24.51093101837517,1.769942083567374,198.1890852941543,85.63278182251153
IrelandMalpass (3).mp4,353,LiftOff,57.19506976350673,131.58288086079506,5.699739422075389,5.546680763407414,5.15654809416599,3.30560556726804,5.188376273807266,0.9175846251865745,1.523453162583471,38.79085571302503,1.2196121525526356,175.4726149813857,82.91861825570842
IrelandMalpass (3).mp4,354,LiftOff,56.0960000080219,130.04734108763063,5.700892308293965,5.556714653063765,5.1509866725762805,3.3630136115666813,5.185543980812933,0.9262005458451733,1.4826352131040448,39.16414650212062,1.1996542887500778,171.79736211535607,84.76445387365624
IrelandMalpass (3).mp4,355,LiftOff,55.05382248890332,130.2057073040333,5.834028867610969,5.634980741340472,5.218581549695859,3.5432388059025595,5.244855847410785,0.9517377213738378,1.4538536223193124,38.44704756407762,1.1543374042390666,162.26625383001695,84.99032744880208
IrelandMalpass (3).mp4,385,MaxKneeLift,54.971637538328274,160.23183302275976,5.520944793047106,4.763557982468745,4.680671233095432,5.833533671942128,4.594734662813409,0.14542915382691213,1.4882099886607982,27.92044487044196,1.325826376794295,200.45233894006262,79.7816932192827
IrelandMalpass (3).mp4,386,MaxKneeLift,59.128718846441,162.32427180983808,5.666886894546408,4.875957193296969,4.800650626906133,6.054749146452997,4.708042544353472,0.07408751544036467,1.499495467260292,27.838559518807237,1.3759836685688136,202.57602772577275,71.89534723730696
IrelandMalpass (3).mp4,387,MaxKneeLift,67.7424330704517,159.4401960098029,5.73993669931379,4.893920002438209,4.804824209299074,6.171595218861807,4.707254755115657,0.026533195315369355,1.6808177327727212,25.48994390573608,1.3979947285066652,203.74054865681362,68.24816879641607
IrelandMalpass (3).mp4,388,MaxKneeLift,72.24052161455357,163.66322880114208,6.03230182822408,5.101754758591394,5.037922995479436,6.473231248894404,4.913758044769813,0.025131587355660772,1.9253087081750215,22.199467696195583,1.490557162590019,208.71126955871233,60.51797358686653
IrelandMalpass (3).mp4,389,MaxKneeLift,73.47007514029428,162.40835906344543,5.9386095878229925,5.060371190708399,4.970766677477632,6.487147476644208,4.868683396120092,0.07480966559785361,2.059136065542359,21.17705071145719,1.4618898879648317,205.57611673541297,65.9657630777914
IrelandMalpass (3).mp4,389,DragStart,73.47007514029428,162.40835906344543,5.9386095878229925,5.060371190708399,4.970766677477632,6.487147476644208,4.868683396120092,0.07480966559785361,2.059136065542359,21.17705071145719,1.4618898879648317,205.57611673541297,65.9657630777914
IrelandMalpass (3).mp4,390,DragStart,74.98052323183244,161.2942650028878,5.935277073885161,4.9883739899292,4.913417582935468,6.470150320850165,4.816409096346888,0.15100263914416326,1.5418293340032858,25.34620684514924,1.4715292032033347,209.04077024713166,66.52859790921265
IrelandMalpass (3).mp4,391,DragStart,85.47501470649587,159.80483739965155,5.6426516486387035,4.797292939493689,4.743463267978775,6.280296364230642,4.642990315612241,0.19543490921406073,1.5992572719716538,24.381764268032157,1.4404032378183798,211.91224987431391,66.28178863401521
IrelandMalpass (3).mp4,408,CirclePeak,160.82917361034018,166.48182559066413,5.301039192521405,5.009488788766926,4.929568153725795,6.891640760777504,4.84915560863133,0.9511742400499371,0.057242086270908064,35.158759043395186,1.6154603840074047,239.73283867620492,72.7164421727417
IrelandMalpass (3).mp4,409,CirclePeak,165.20792747986965,173.74504216186634,5.639093103878059,5.315236648832797,5.233837574839933,7.371401694961329,5.155849863130052,1.0821376639323452,0.1961200438933305,34.79460228462003,1.723913002326641,240.400739767253,78.71876203773903
IrelandMalpass (3).mp4,410,CirclePeak,173.13485511376788,179.90381069181458,5.846574577779398,5.540982608105571,5.442577926146493,7.689970343574766,5.366586490331482,1.1288665739015837,0.4019972925156601,33.63907700156496,1.7789293235034274,238.78625952019587,75.54210082233672
IrelandMalpass (3).mp4,418,FootPlant,138.61643603287246,159.0103837008882,6.062428710336062,6.017274316403381,5.865013285829295,8.247197578727937,5.785954013156879,0.7791843889887684,1.5040874971240126,40.28604163280129,1.9379396100241781,250.5662873679632,68.59396372822339
IrelandMalpass (3).mp4,419,FootPlant,134.65056835523052,154.14067585744317,6.328327403503649,6.292782720890269,6.155342484687841,8.625605721089057,6.0601012964216805,0.6588666066322292,1.5854986475133184,40.72646813609598,2.019047754985271,250.1251190197165,63.166494690094915
IrelandMalpass (3).mp4,420,FootPlant,133.94560705778346,161.35498110896026,6.199081330690916,6.1553083620491735,6.035166616353495,8.447485068244063,5.934109937928988,0.6055614466368996,1.666154868797655,40.01418092379732,1.8627597327357315,235.54964069283227,64.02335274947673
IrelandMalpass (3).mp4,425,ThreeQuarterArmCircle,103.74012267972965,161.76905449133588,6.49319827576986,6.4882106299002045,6.3429720507856375,8.922859122506148,6.2431255414959725,0.020976350664769872,2.258040409192966,36.3460556050788,1.7391331554304807,209.33242042195698,70.67998544623545
IrelandMalpass (3).mp4,426,ThreeQuarterArmCircle,88.03120505094628,157.05602411404732,6.844142771863805,6.820690589687947,6.689078007071601,9.417245864186174,6.575411775278468,0.14967725359756667,2.400848424092153,34.422401925876805,1.8463365108019707,210.94793149812133,70.18501867327178
IrelandMalpass (3).mp4,427,ThreeQuarterArmCircle,74.65865377277714,155.37827817141206,6.934496487307042,6.9139959557397255,6.787453180306032,9.549739785687011,6.662637283410636,0.35587344692509193,2.7933908908045213,28.802659934968144,1.826444901538812,205.47920569623548,72.37841605760146
IrelandMalpass (3).mp4,425,ThreeQuarterArmCircle,103.74012267972965,161.76905449133588,6.49319827576986,6.4882106299002045,6.3429720507856375,8.922859122506148,6.2431255414959725,0.020976350664769872,2.258040409192966,36.3460556050788,1.7391331554304807,209.33242042195698,70.67998544623545
IrelandMalpass (3).mp4,426,ThreeQuarterArmCircle,88.03120505094628,157.05602411404732,6.844142771863805,6.820690589687947,6.689078007071601,9.417245864186174,6.575411775278468,0.14967725359756667,2.400848424092153,34.422401925876805,1.8463365108019707,210.94793149812133,70.18501867327178
IrelandMalpass (3).mp4,427,ThreeQuarterArmCircle,74.65865377277714,155.37827817141206,6.934496487307042,6.9139959557397255,6.787453180306032,9.549739785687011,6.662637283410636,0.35587344692509193,2.7933908908045213,28.802659934968144,1.826444901538812,205.47920569623548,72.37841605760146
IrelandMalpass (3).mp4,431,Connection,41.47699631658094,149.61729941591463,7.191819936339676,7.247815577095726,7.107823474624688,10.034640306363311,6.995274685179051,1.1298045301570383,2.0344487377811205,27.50158644836923,1.8623131225467908,199.7658396784829,76.58282567940509
IrelandMalpass (3).mp4,432,Connection,30.233060484289567,147.74340931333214,6.655063813447139,6.7804187536420315,6.64319261477382,9.402485370432123,6.521990292406722,1.1053564671815757,1.311106323072576,30.1424120243651,1.687848061655367,193.54005647552904,73.73820032308356
IrelandMalpass (3).mp4,433,Connection,21.69007918326229,146.93022810614812,6.7771485127370195,6.94855935302496,6.81951224272931,9.623977619724771,6.692349291660615,1.35358239981721,1.033574835946137,30.04072308871923,1.7055810709931214,191.2481321525539,84.04931456455552
IrelandMalpass (3).mp4,436,Release,15.434510382088895,142.41447074926117,6.693330373758204,6.842746474248399,6.771211363850798,9.588912274248354,6.639591716286869,1.3019626973085934,0.20262330872818182,23.056280428489327,1.5679447813441716,175.9766136052062,80.93108291930237
IrelandMalpass (3).mp4,437,Release,5.970433373586592,130.7695165820473,6.567765663015656,6.684810356991036,6.695137613849118,9.46613042136861,6.571251797617648,1.296303351935096,0.2003320913656245,18.68522357220931,1.6261075595969157,185.17524387421693,83.29448250860179
IrelandMalpass (3).mp4,438,Release,3.165795585038291,126.97590801275514,6.729923782750282,6.980618875919249,6.948589005974571,9.748781141606418,6.745305174566313,1.2975045325836745,0.801282243694521,18.530297102659663,1.6823240896660685,186.06545648467224,83.72253957874054
IrelandMalpass (4).mp4,290,LiftOff,25.49397947172782,127.93569719135449,4.9828854626542185,4.867611631035275,4.48948927261308,2.2039400111224214,4.527597864249787,1.231825700048088,1.0439514444866869,30.36551184770938,1.4766455675577805,242.83984592952993,113.30274224863615
IrelandMalpass (4).mp4,291,LiftOff,24.88043289861885,128.12402135686884,5.077137579627229,4.936955386028742,4.520242193945311,2.3083183502998565,4.57238042635686,1.2574814564405494,0.9608037133640558,32.93857678016113,1.4806155413262643,239.08798848455615,112.91170492966823
IrelandMalpass (4).mp4,292,LiftOff,24.192332528785208,126.2267298999871,4.9781333188460914,4.814357891795823,4.373293157106381,2.3120006967673614,4.440211022204285,1.244546329424365,0.8887066980011966,31.778623633889428,1.383691524277048,229.53778594553378,115.01591854927946
IrelandMalpass (4).mp4,290,LiftOff,25.49397947172782,127.93569719135449,4.9828854626542185,4.867611631035275,4.48948927261308,2.2039400111224214,4.527597864249787,1.231825700048088,1.0439514444866869,30.36551184770938,1.4766455675577805,242.83984592952993,113.30274224863615
IrelandMalpass (4).mp4,291,LiftOff,24.88043289861885,128.12402135686884,5.077137579627229,4.936955386028742,4.520242193945311,2.3083183502998565,4.57238042635686,1.2574814564405494,0.9608037133640558,32.93857678016113,1.4806155413262643,239.08798848455615,112.91170492966823
IrelandMalpass (4).mp4,292,LiftOff,24.192332528785208,126.2267298999871,4.9781333188460914,4.814357891795823,4.373293157106381,2.3120006967673614,4.440211022204285,1.244546329424365,0.8887066980011966,31.778623633889428,1.383691524277048,229.53778594553378,115.01591854927946
IrelandMalpass (4).mp4,326,MaxKneeLift,61.918915239910895,158.6361747060891,4.214706229000141,3.6729989070573694,3.5122513265695834,4.50383245525093,3.4263809429963117,0.06806820296917154,1.288986621580267,31.215029359481722,1.3046209930372685,260.79706171306213,92.08287433985073
IrelandMalpass (4).mp4,327,MaxKneeLift,67.87684296830246,159.02739115901034,4.192872971288393,3.6344417508007494,3.5090316822703946,4.545524340978617,3.4169109906537862,0.02014346990801198,1.351771026058269,30.156967157223697,1.3208306453678633,265.32444886186755,88.49139972024601
IrelandMalpass (4).mp4,328,MaxKneeLift,71.8483933339408,158.04013418689107,4.233462864815596,3.6621214541526275,3.5280173258753096,4.6402626069983,3.443249107088179,0.031153655357260314,1.426568942134584,30.69636750684686,1.3347636169749644,265.17920443205884,91.97140894601017
IrelandMalpass (4).mp4,329,MaxKneeLift,73.95836976233723,158.58399913736724,4.20200680606862,3.660181510321,3.5219115198087,4.6976830617398475,3.4351028007391378,0.06191836680337919,1.3780430851499437,30.764030079820333,1.3374591139999141,265.0665895162612,93.08730284672505
IrelandMalpass (4).mp4,330,MaxKneeLift,76.58723733023314,155.01723025776303,4.152591311813558,3.63675175013671,3.506955474096719,4.722275734345715,3.4191995693658224,0.09914390815674735,1.4174559376095184,31.213856306185132,1.3591802538164495,271.2806046845232,89.93743358016285
IrelandMalpass (4).mp4,328,DragStart,71.8483933339408,158.04013418689107,4.233462864815596,3.6621214541526275,3.5280173258753096,4.6402626069983,3.443249107088179,0.031153655357260314,1.426568942134584,30.69636750684686,1.3347636169749644,265.17920443205884,91.97140894601017
IrelandMalpass (4).mp4,329,DragStart,73.95836976233723,158.58399913736724,4.20200680606862,3.660181510321,3.5219115198087,4.6976830617398475,3.4351028007391378,0.06191836680337919,1.3780430851499437,30.764030079820333,1.3374591139999141,265.0665895162612,93.08730284672505
IrelandMalpass (4).mp4,330,DragStart,76.58723733023314,155.01723025776303,4.152591311813558,3.63675175013671,3.506955474096719,4.722275734345715,3.4191995693658224,0.09914390815674735,1.4174559376095184,31.213856306185132,1.3591802538164495,271.2806046845232,89.93743358016285
IrelandMalpass (4).mp4,350,CirclePeak,167.18693586102236,170.4620716990491,4.302605718845307,4.037481557942201,3.9344055164177827,5.880738533197786,3.8500051544045393,0.9989418409123162,0.11354973671217251,34.0369721687302,1.7021313008368828,327.37019547081945,102.57542965835655
IrelandMalpass (4).mp4,351,CirclePeak,171.00471042157054,167.201285062661,4.256346102621665,4.009927815774513,3.9135740666872514,5.854560484308548,3.8247335995239844,0.9804957149312812,0.042140361616637936,35.090358628625545,1.6672938924846927,323.95977185684524,98.90015640769609
IrelandMalpass (4).mp4,352,CirclePeak,175.96729179215137,167.24256783258917,4.295372862919631,4.042059568390724,3.959197894264861,5.935855528707986,3.8704298655684073,1.0052261423364028,0.1571707961538258,35.57003025667838,1.7082692855792234,331.0897267755503,101.25437269779633
IrelandMalpass (4).mp4,360,FootPlant,155.6864062550084,167.0914555303194,4.426799265737893,4.405654818055781,4.2951162530307485,6.321615522729174,4.1948776966001855,0.9882017803219536,1.296988628440551,35.149582356927944,1.6880203502219933,317.3483321306448,102.11844773700949
IrelandMalpass (4).mp4,361,FootPlant,149.24184966049808,166.26928024146227,4.501798233633798,4.519844655026299,4.414179606244616,6.482403030012972,4.305609368324474,0.9766875731024871,1.5155769106574426,34.590466448631204,1.7087372405904633,314.10400632882954,103.25108614889108
IrelandMalpass (4).mp4,362,FootPlant,141.71564740973906,166.4288738930766,4.427151663076961,4.460296003844386,4.367813989828973,6.407064327000162,4.260229280249471,0.8631381524132853,1.6421106744698544,34.74249789757072,1.6526711736720432,307.7288285482003,98.80822160253581
IrelandMalpass (4).mp4,369,ThreeQuarterArmCircle,92.58155211663971,163.28510066084357,4.683239785357601,4.8219798663365285,4.717660130088342,6.9685460487609605,4.608635508440634,0.08740742901441981,2.2187509438901363,34.4767236947919,1.576224870661142,271.32396077172007,93.74859804094972
IrelandMalpass (4).mp4,370,ThreeQuarterArmCircle,87.90966821221876,157.15712076890173,4.904140762271104,5.03175563809584,4.942064290115183,7.270890511166632,4.830627492157958,0.04602836987360255,2.1716502909074284,35.1853194182335,1.653113984447866,272.72158395625917,94.653960922763
IrelandMalpass (4).mp4,371,ThreeQuarterArmCircle,75.3595303672304,154.70450135046414,4.983921628048112,5.102650699963776,5.0062716186174026,7.343362416393983,4.883018174041165,0.2951800002683214,2.3803285793300057,31.9530949448862,1.655604647226369,270.09345750120616,100.88441974485441
IrelandMalpass (4).mp4,375,Connection,34.879643065320785,137.5341281886312,4.943448777473572,5.159912608190337,5.0669006505047784,7.4082563500157015,4.9378075414627665,1.029840300261133,2.059308152243114,26.197961099783864,1.6732457166223074,270.7099906886184,110.11858356450995
IrelandMalpass (4).mp4,376,Connection,28.346839900652864,137.3802336159802,4.855485036107577,5.075431640944966,4.997606545375306,7.283718891033997,4.8612830986125255,1.1025971745712984,1.6813251628160661,24.11644037215516,1.6162521671583714,265.47015369315466,113.36666848033781
IrelandMalpass (4).mp4,377,Connection,20.839214802953535,134.46415719413454,4.587224080416744,4.811999616383402,4.736670252540159,6.916375959795262,4.610996042652813,1.1241720832685917,1.1580631040402727,25.021343606725335,1.4785973404924404,256.05666722252346,104.9235586792938
IrelandMalpass (4).mp4,380,Release,14.85473574553515,126.11082122940527,4.785853500985644,5.116842183977356,5.0515406755202275,7.389115964464838,4.9069628319090945,1.3138580449721013,0.20731684315257215,23.067471972576016,1.5557379486212857,251.78014023203852,113.94189085409486
IrelandMalpass (4).mp4,381,Release,6.590018770063583,118.00853270448397,4.936974294489909,5.34201603759972,5.234841582321535,7.671376984372388,5.108196491517388,1.225905052462328,0.10196581015527358,23.629508716280718,1.6823005689907058,262.6743600800418,106.80470628055656
IrelandMalpass (4).mp4,382,Release,5.001184945186299,115.42351399229501,4.6796087853328805,5.00281076386114,4.935038608044242,7.2318818676969245,4.806315369264589,1.1437142392673458,0.31747276335378166,21.47340959169577,1.5315339463990585,252.89566827957066,110.98095385514836
IsabellaBlue (2).mp4,418,LiftOff,71.78669991782023,117.8644266920147,4.744348952829286,4.5689715243619,4.183013494403977,2.4111473354175956,4.228214179761873,0.5021900369968094,2.7918653783819734,28.480175671459946,1.1573097470132414,213.07693182314847,104.2915886169164
IsabellaBlue (2).mp4,419,LiftOff,69.49687293767323,117.16327497811722,4.663317554622709,4.521875530221692,4.103072349200658,2.417675819509502,4.147526822777671,0.5173826849086971,2.89007191166884,27.742524635933737,1.1188141157684577,209.69171712702894,106.11597648459512
IsabellaBlue (2).mp4,420,LiftOff,67.18982140436438,117.79680295490279,4.730456559577791,4.5314735965713675,4.1347799271918575,2.515700904871043,4.177807206497414,0.5571906073026064,2.4274381447462297,34.01578452305098,1.0734290113293568,197.8616541848799,107.16115369165618
