Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
89,602.6,349.09,562.62,347.32,640.72,651.27,707.15,797.06,571.19,539.85,487.66,740.74,573.88,499.29,497.52,431.58
90,600.83,349.17,560.75,347.33,639.49,650.93,706.94,797.76,571.21,539.87,487.69,740.36,570.21,498.01,494.07,430.86
91,598.35,349.17,559.81,347.31,638.55,650.75,706.41,797.93,571.16,539.93,487.67,740.39,566.37,497.02,492.22,429.69
92,596.97,349.13,558.7,347.15,637.22,649.52,706.42,798.07,569.33,539.45,487.52,740.3,562.87,496.57,490.75,428.71
93,596.51,349.14,557.9,346.95,635.71,649.3,706.51,798.4,567.92,539.09,487.06,740.32,562.25,496.63,489.75,428.11
94,594.45,349.15,556.81,346.75,634.82,649.06,706.55,798.51,567.42,539.09,486.93,740.39,562.91,496.69,488.8,427.91
95,592.77,349.49,555.54,346.62,634.22,648.41,706.42,798.7,566.65,539.09,486.64,740.67,563.61,497.13,488.58,427.96
96,590.67,349.7,554.47,346.25,633.66,648.43,706.23,798.93,566.28,539.01,486.27,741.95,562.25,497.44,488.06,427.8
97,590.16,350.18,553.32,346.11,632.84,648.22,705.77,799.06,565.57,538.93,486.19,742.04,561.75,498.13,487.15,427.85
98,588.57,350.6,551.48,346.11,632.01,648.42,704.3,799.11,565.05,538.92,486.18,742.0,560.87,499.43,485.68,427.97
99,586.67,351.06,549.49,346.16,631.09,648.42,703.65,798.86,564.68,538.89,486.2,741.99,561.21,501.86,484.79,427.99
100,585.61,351.28,548.69,346.12,630.6,649.26,703.13,798.51,564.08,538.77,486.19,742.09,561.31,503.13,484.8,427.98
101,585.22,351.46,545.97,345.97,630.08,649.7,702.44,798.5,563.62,538.33,485.95,742.19,561.02,504.73,484.1,427.95
102,583.6,351.46,544.67,345.86,629.8,650.56,701.76,798.38,562.7,538.01,485.66,742.74,559.84,505.29,483.16,427.91
103,582.53,351.45,543.82,345.69,629.4,651.22,701.12,798.25,562.65,536.99,485.57,743.06,557.85,506.22,483.33,427.74
104,581.05,351.45,541.93,345.69,629.17,652.17,701.08,798.17,562.03,536.92,485.51,744.05,556.32,506.65,482.17,427.74
105,579.53,351.29,541.15,345.62,628.91,653.41,701.09,798.81,561.51,536.91,485.33,744.43,556.16,507.27,481.97,427.75
106,578.96,351.31,540.26,345.55,627.91,653.93,701.16,799.2,561.37,536.87,485.04,744.72,556.12,507.54,481.1,427.78
107,578.22,351.33,539.34,345.35,626.07,654.52,701.19,799.55,561.17,536.08,484.62,745.08,555.64,509.03,480.67,427.78
108,576.31,351.31,538.0,345.35,625.4,655.65,701.22,799.88,560.23,536.05,484.15,745.17,554.41,508.89,479.93,427.77
109,576.51,351.36,536.24,345.35,625.02,657.24,701.08,800.53,559.61,536.11,483.34,745.44,552.41,508.51,478.06,427.78
110,576.33,351.37,534.81,345.3,624.0,657.58,701.06,801.76,557.96,536.11,482.7,745.46,552.11,508.48,476.89,427.81
111,575.96,351.56,533.63,345.27,622.6,658.27,700.63,802.21,556.82,536.07,482.17,745.63,551.02,508.47,476.38,427.86
112,575.49,351.98,532.15,345.26,621.53,658.11,700.59,802.57,554.07,536.0,481.55,745.84,550.75,508.16,475.7,428.06
113,575.34,352.34,530.69,345.26,620.16,658.01,700.46,803.19,551.95,535.68,480.86,745.97,550.79,507.03,474.55,428.4
114,574.75,352.47,529.55,345.27,619.07,657.8,700.3,803.83,550.51,535.39,480.39,746.02,550.06,505.65,472.73,428.9
115,574.57,352.44,528.2,345.27,618.36,657.69,699.49,803.93,549.11,535.05,479.94,746.27,549.99,503.7,470.68,429.12
116,574.19,352.45,528.11,345.44,615.92,657.55,699.41,803.91,549.15,535.07,479.98,747.24,550.02,503.3,470.19,429.2
117,573.21,352.45,527.62,345.45,614.86,657.43,699.18,803.71,548.61,535.06,480.01,747.54,550.18,503.07,470.17,429.26
118,572.4,352.42,527.19,345.49,614.18,656.92,698.69,803.55,548.26,535.05,480.06,747.66,550.36,502.88,470.15,429.44
119,571.75,352.49,526.56,345.48,613.37,656.87,698.7,803.35,547.92,535.1,480.09,748.1,550.42,502.3,469.88,429.58
120,571.33,352.97,526.33,345.58,612.66,656.83,698.61,803.25,547.55,535.42,480.1,748.29,550.14,501.64,469.21,429.88
121,570.53,353.38,525.62,345.78,612.38,656.8,698.49,803.35,547.34,535.56,480.11,748.2,549.91,501.26,468.36,430.19
122,569.49,353.51,524.42,345.91,612.26,656.86,698.13,803.36,547.31,535.88,480.12,748.3,548.87,501.12,467.8,430.33
123,567.58,353.51,523.49,346.0,611.83,656.84,696.44,803.01,547.13,536.01,480.07,748.38,547.85,500.88,466.74,430.42
124,566.24,353.46,521.79,346.0,611.66,656.83,695.41,802.7,546.84,536.01,480.03,748.44,545.83,500.03,465.38,430.43
125,565.61,353.49,520.82,346.0,611.41,656.75,695.18,802.98,546.77,536.0,479.74,748.49,545.41,500.07,465.04,430.55
126,565.16,353.5,519.58,346.06,611.43,656.74,695.21,803.05,546.65,535.97,479.52,748.56,544.55,500.09,464.38,431.11
127,565.06,353.54,518.86,346.06,611.41,656.52,695.29,803.56,546.06,535.97,479.26,748.74,544.77,500.44,464.04,431.31
128,563.87,353.48,518.21,346.07,611.46,656.51,695.4,804.17,546.02,535.99,478.98,748.88,545.28,500.77,463.91,431.48
129,563.2,353.4,517.41,346.05,611.5,656.26,695.44,804.31,545.78,535.95,478.73,748.92,545.4,501.48,463.59,431.62
130,562.46,353.31,516.68,346.06,611.51,656.01,695.58,804.3,545.24,535.91,478.69,748.82,545.4,501.87,463.36,431.82
131,562.18,353.1,516.1,346.05,611.62,655.2,696.03,804.3,545.06,535.43,478.6,748.8,545.56,502.89,463.44,432.02
132,562.17,353.1,515.43,346.04,611.86,655.12,697.14,804.29,545.0,535.25,478.52,749.05,545.9,504.14,463.49,432.31
133,562.17,353.1,514.96,345.88,611.96,654.99,697.77,804.32,545.16,534.54,478.48,749.06,545.94,504.48,463.52,432.3
134,562.11,353.1,514.1,345.6,612.02,654.86,698.57,804.85,545.87,534.36,478.24,749.03,546.06,504.91,463.56,432.26
135,562.0,352.93,513.35,345.49,612.64,654.89,698.8,805.49,546.13,534.34,478.15,748.95,546.1,504.95,463.55,432.21
136,561.75,352.49,512.9,345.41,614.11,654.9,698.94,805.76,546.97,534.34,478.12,748.82,546.35,504.93,463.55,432.21
137,561.04,352.29,512.27,345.37,615.59,654.83,699.02,806.2,547.09,534.4,478.09,748.84,546.38,504.92,463.57,432.23
138,560.63,351.72,511.77,345.26,616.47,654.75,699.39,806.56,547.17,534.41,477.93,748.83,546.4,504.92,463.58,432.24
139,560.13,351.47,511.08,345.23,616.46,654.89,699.6,806.74,547.59,534.43,477.95,748.72,546.41,505.25,463.58,432.32
140,559.79,350.82,509.94,345.23,616.87,654.85,699.81,806.77,548.01,534.43,477.95,748.74,546.43,505.48,463.53,432.81
141,559.14,350.23,509.05,345.23,616.8,654.73,699.9,806.57,548.03,534.48,477.95,748.56,546.45,505.48,463.5,433.47
142,558.72,349.5,508.13,345.22,616.58,654.56,700.01,806.09,547.99,534.51,477.95,748.57,546.46,505.47,463.37,433.96
143,558.38,349.24,507.61,345.2,616.47,653.95,700.32,806.09,547.75,534.51,477.95,748.56,546.36,505.34,462.88,434.24
144,557.72,349.07,506.91,345.24,616.31,653.44,700.44,805.83,547.74,534.61,477.86,748.51,546.47,505.02,462.29,434.63
145,557.74,349.17,506.48,345.25,616.28,653.3,700.46,805.8,547.6,534.89,477.74,748.25,547.99,503.95,462.28,435.11
146,557.78,349.19,506.21,345.25,616.25,652.74,700.48,805.78,547.21,534.89,477.68,748.07,551.04,503.64,462.34,435.69
147,557.82,349.18,505.93,345.15,616.22,652.03,700.5,805.71,547.11,534.88,477.64,747.65,552.21,502.9,462.34,435.89
148,557.83,349.19,505.1,345.09,616.2,651.73,700.5,805.68,546.82,534.88,477.64,747.6,552.49,502.1,462.31,436.08
149,557.77,349.16,504.7,344.87,616.18,651.64,700.53,805.69,546.83,534.74,477.67,747.55,552.38,501.14,462.27,436.15
150,557.65,349.15,504.13,344.83,616.17,651.65,700.62,805.65,546.82,534.81,477.75,747.24,553.55,500.7,462.24,436.35
151,557.46,349.03,503.9,344.76,616.04,651.64,700.52,805.17,546.83,534.89,477.95,746.88,554.92,500.05,462.18,436.46
152,557.43,348.9,503.54,344.38,615.91,651.57,700.52,805.18,546.83,534.75,478.12,746.63,556.34,499.88,462.1,436.44
153,557.25,348.89,503.51,344.12,615.76,651.29,700.37,805.09,546.89,534.54,478.2,746.6,556.18,499.63,461.71,436.31
154,557.12,348.89,503.21,343.4,615.51,650.98,700.23,804.76,545.2,534.04,478.33,746.6,556.06,499.42,461.54,436.18
155,557.12,348.96,502.9,342.92,615.31,650.87,699.91,804.76,544.91,533.95,478.34,746.75,556.22,499.12,461.53,436.16
156,556.98,349.11,502.68,342.84,614.96,650.61,699.18,804.38,544.38,533.96,478.45,746.58,556.12,498.85,461.43,436.1
157,556.95,349.59,502.0,342.84,614.49,650.57,699.05,804.09,544.26,534.02,478.52,746.51,556.05,498.68,461.41,436.14
158,556.89,350.13,501.54,342.83,614.35,650.39,698.6,803.88,543.83,534.16,478.66,746.48,556.03,498.7,461.35,436.19
159,556.46,350.39,501.3,342.71,614.22,650.13,698.51,803.85,543.78,534.21,478.7,746.48,554.99,498.33,461.09,436.08
160,556.03,350.82,500.8,342.67,613.86,649.28,698.49,803.84,542.93,534.22,478.7,746.46,554.15,497.78,460.76,435.92
161,556.0,351.34,500.48,342.67,613.45,648.47,698.4,803.83,542.41,534.23,478.78,746.44,553.79,497.16,460.63,435.86
162,555.39,351.53,500.41,342.67,613.43,648.44,698.37,803.84,542.32,534.58,478.79,746.45,553.89,496.92,460.71,435.91
163,555.25,351.83,500.35,342.66,613.27,648.34,698.49,804.35,542.35,534.67,478.82,746.44,554.4,496.89,460.77,436.03
164,555.04,352.09,500.23,342.53,613.31,648.36,698.43,804.04,542.37,534.79,478.87,746.45,554.83,496.88,461.28,436.11
165,554.96,352.26,500.11,342.53,613.42,649.18,698.22,803.42,543.42,534.97,479.21,746.64,555.69,496.89,461.72,436.23
166,554.91,352.41,500.03,342.48,613.41,649.81,698.19,803.59,543.91,535.02,479.48,746.64,555.72,496.89,462.04,436.24
167,554.36,352.71,499.67,342.52,613.4,650.6,698.24,803.05,544.33,535.63,479.7,746.71,555.73,497.17,462.24,436.29
168,554.08,352.81,498.89,342.41,613.35,650.78,698.36,802.92,544.33,535.78,479.86,746.74,555.49,497.08,462.23,436.29
