Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
72,541.84,419.87,524.59,421.68,569.62,657.13,595.27,782.5,509.55,568.4,382.87,741.86,525.93,571.38,505.48,500.63
73,541.92,419.83,524.36,421.72,569.56,657.09,595.36,782.48,509.23,568.25,382.89,741.7,525.9,571.37,505.5,500.64
74,541.84,419.62,524.34,421.75,569.41,657.11,595.34,782.4,509.15,568.23,382.91,741.54,525.69,571.37,505.5,500.67
75,541.53,419.54,524.32,422.22,569.28,657.11,595.34,782.29,509.14,568.23,382.92,741.39,525.64,571.29,505.46,500.7
76,541.08,419.33,524.27,422.27,569.03,657.1,595.38,782.28,509.0,568.05,382.91,741.27,525.56,571.18,505.46,500.71
77,540.31,419.13,524.27,422.29,568.84,657.09,595.3,782.28,508.91,567.98,382.89,741.13,525.56,570.98,505.4,500.65
78,539.73,418.97,524.27,422.39,568.64,657.09,595.02,782.28,508.65,567.94,382.85,740.97,525.55,570.82,505.36,500.57
79,538.67,418.57,524.25,422.54,568.52,657.08,594.19,782.26,508.63,567.73,382.78,740.87,525.46,570.65,505.3,500.55
80,538.09,418.36,524.22,422.66,568.41,657.03,594.08,782.22,508.37,567.63,382.74,740.77,525.39,570.59,505.2,500.55
81,537.38,418.11,524.08,422.65,568.18,656.87,593.95,782.15,507.96,567.44,382.68,740.66,525.31,570.51,505.07,500.52
82,536.86,417.95,524.0,422.43,567.89,656.81,593.19,781.81,507.92,567.34,382.63,740.49,525.17,570.22,504.46,500.21
83,536.65,417.94,523.92,422.14,567.78,656.67,592.57,781.44,507.58,567.3,382.51,740.31,525.07,569.74,503.79,499.92
84,536.32,417.76,523.78,422.0,567.63,656.53,592.46,781.11,507.4,567.28,382.4,740.22,525.0,569.29,503.09,499.7
85,536.08,417.68,523.6,422.04,567.54,656.44,592.4,780.93,507.27,567.26,382.37,740.14,525.0,569.04,502.81,499.7
86,535.75,417.65,523.45,422.02,567.45,656.3,592.29,780.8,507.16,567.25,382.31,740.09,525.0,568.61,502.38,499.64
87,534.71,417.64,523.43,422.02,567.37,656.04,591.58,780.51,507.26,567.25,382.12,740.11,524.93,568.21,502.09,499.54
88,533.45,417.63,523.39,421.88,567.16,655.96,591.83,780.55,507.3,567.26,381.85,740.15,524.77,568.06,501.7,499.32
89,532.8,417.58,523.28,421.79,566.9,655.94,591.95,780.72,507.25,567.26,381.44,740.22,524.61,567.92,501.47,499.16
90,532.36,417.56,522.98,421.73,566.65,655.94,591.97,781.05,507.19,567.29,381.06,740.31,524.37,567.83,501.02,498.92
91,531.59,417.53,522.82,421.67,566.48,655.94,591.92,781.3,507.18,567.38,380.88,740.4,524.17,567.92,500.77,498.9
92,531.05,417.53,522.48,421.66,566.31,655.93,591.91,781.44,507.15,567.5,380.64,740.5,523.85,567.92,500.55,498.85
93,530.51,417.52,522.18,421.8,566.27,655.91,591.14,781.43,507.15,567.66,380.58,740.5,523.73,567.91,500.45,498.85
94,530.64,417.53,521.85,421.81,566.26,655.91,591.16,781.5,506.99,567.66,380.49,740.54,523.59,567.82,500.29,498.85
95,530.71,417.53,521.59,421.79,566.26,655.91,591.31,781.5,506.95,567.6,380.49,740.53,523.57,567.77,500.23,498.84
96,530.54,417.53,521.54,421.69,566.26,655.91,591.8,781.54,506.91,567.59,380.49,740.54,523.47,567.68,500.11,498.82
97,530.58,417.52,521.41,421.68,566.25,655.95,592.23,781.54,506.91,567.59,380.44,740.54,523.42,567.63,500.03,498.82
98,530.48,417.51,521.23,421.69,566.26,655.95,592.39,781.54,506.89,567.68,380.45,740.56,523.37,567.62,499.93,498.83
99,530.2,417.51,521.12,421.67,566.27,655.95,592.85,781.57,506.85,567.68,380.4,740.72,523.34,567.63,499.84,498.83
100,530.16,417.51,520.87,421.67,566.27,655.95,592.9,781.53,506.68,567.74,380.4,740.8,523.21,567.63,499.7,498.88
101,530.18,417.51,520.6,421.66,566.26,655.95,592.92,781.53,506.21,567.77,380.38,740.91,522.99,567.65,499.48,498.9
102,530.2,417.49,520.3,421.64,566.21,655.95,592.97,781.55,505.79,567.77,380.3,740.96,522.82,567.95,499.26,498.97
103,530.19,417.49,519.87,421.65,566.18,655.98,592.95,781.61,505.35,567.82,380.24,740.97,522.31,567.97,498.85,498.96
104,530.16,417.75,519.47,421.67,566.15,656.02,592.13,781.6,505.14,567.99,380.19,740.97,521.96,567.98,498.41,498.94
105,530.37,417.97,519.02,421.81,566.15,656.13,592.14,781.61,505.05,568.1,380.17,740.97,521.85,568.04,498.18,498.97
106,530.24,418.12,518.99,422.09,566.14,656.25,592.23,781.71,505.05,568.41,380.04,741.09,521.56,568.11,498.03,499.0
107,530.13,418.44,518.96,422.44,566.12,656.5,592.29,781.73,505.22,569.16,379.89,741.49,521.37,568.4,497.98,499.02
108,530.13,418.58,518.78,422.72,566.12,656.66,592.29,781.95,505.49,569.87,379.89,741.68,521.18,568.95,497.98,499.26
109,530.16,418.69,518.65,422.84,566.15,656.95,592.3,782.16,505.49,570.27,379.89,741.97,521.11,569.31,497.97,499.5
110,530.37,418.74,518.65,422.95,566.28,657.26,592.55,782.84,505.82,570.85,379.94,742.21,521.1,569.33,497.97,499.65
111,530.39,418.89,518.65,423.16,566.42,657.48,592.1,783.24,506.25,571.36,380.08,742.28,521.1,569.41,497.99,499.88
112,530.63,418.94,518.65,423.55,566.6,657.72,592.17,783.61,506.39,571.62,380.22,742.44,521.1,569.53,498.06,500.13
113,531.8,419.08,518.55,423.81,566.72,657.92,592.45,784.16,506.39,571.84,380.4,742.59,521.13,569.53,498.21,500.35
114,532.94,419.43,518.55,424.17,566.91,658.09,592.68,784.42,506.46,572.15,380.59,742.73,521.15,569.53,498.37,500.65
115,534.03,419.76,518.63,424.69,567.02,658.24,592.83,784.6,506.46,572.43,380.74,742.91,521.21,569.67,498.62,501.01
116,535.89,420.34,518.62,425.24,567.2,658.5,593.03,784.61,506.45,572.72,380.74,743.41,521.37,570.13,498.92,501.42
117,538.89,421.54,518.57,425.96,567.55,658.76,593.03,784.6,506.45,573.18,380.88,743.61,521.62,570.22,498.97,501.74
118,539.75,422.05,518.6,426.73,567.78,659.36,593.24,784.59,506.45,573.43,381.11,743.61,521.74,570.37,499.03,501.98
