Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
71,604.29,514.96,557.19,519.53,604.7,670.79,659.05,797.67,524.03,622.96,521.37,773.8,639.87,617.19,575.14,595.81
72,603.26,514.96,557.18,519.56,604.22,670.95,658.46,797.67,523.48,622.98,517.03,772.79,640.03,617.3,575.32,596.17
73,602.85,514.96,557.07,519.56,603.37,670.96,658.09,797.69,523.1,622.95,517.76,771.72,640.03,617.45,575.33,596.25
74,602.0,515.05,557.0,519.55,603.12,669.51,657.68,797.7,522.64,622.9,516.28,770.27,640.01,617.5,575.35,596.3
75,601.53,515.13,556.64,519.79,602.37,669.68,658.28,797.85,522.28,622.89,524.94,770.61,639.97,617.57,575.4,596.61
76,600.98,515.54,556.16,519.91,601.89,669.78,658.14,797.85,521.84,622.9,525.05,770.85,639.97,617.61,575.42,597.26
77,600.63,516.38,555.67,520.05,602.24,669.88,657.8,797.87,521.69,622.94,524.84,770.53,639.97,617.67,575.42,597.46
78,600.15,516.51,555.57,520.39,602.39,669.96,657.32,797.87,521.57,623.17,524.66,770.27,639.78,617.73,575.42,597.91
79,599.69,516.64,555.33,520.4,602.44,670.08,656.82,797.87,521.19,623.2,524.74,770.26,639.56,617.73,575.37,597.97
80,599.42,516.89,555.01,520.39,601.99,669.99,656.43,797.88,520.81,623.19,513.92,766.62,639.14,617.72,574.89,597.95
81,599.44,516.96,554.29,520.39,601.59,669.8,656.17,797.77,520.35,623.26,515.48,765.66,638.89,617.72,574.66,597.74
82,599.48,517.21,553.57,520.4,601.49,669.76,655.78,797.77,520.16,623.24,514.56,764.38,638.75,617.74,574.56,597.69
83,599.5,517.36,553.43,520.17,601.16,669.32,655.8,797.98,519.81,623.17,515.24,764.52,638.44,617.77,574.42,597.63
84,599.54,517.48,553.38,519.62,600.71,668.81,655.83,798.14,519.55,623.06,515.75,764.1,638.34,617.78,573.7,597.53
85,599.56,517.48,553.07,519.62,600.65,668.85,655.88,798.23,519.34,623.06,518.09,764.47,638.3,617.78,573.69,597.83
86,599.2,517.52,552.66,519.69,600.52,668.89,655.38,798.11,518.96,623.04,520.33,766.66,638.22,617.61,573.73,597.97
87,599.08,517.71,552.13,519.71,600.18,668.9,655.4,798.11,518.83,623.04,519.96,767.3,638.22,617.39,573.73,597.99
88,599.02,517.81,551.35,520.12,600.08,668.92,655.44,798.16,518.6,623.08,521.06,768.36,638.22,617.3,573.74,598.41
89,598.93,517.93,550.68,520.33,599.06,670.03,655.29,798.41,518.25,623.17,527.42,768.59,638.09,617.27,573.61,598.43
90,598.92,518.36,549.72,520.47,598.9,669.66,654.36,798.43,517.58,623.27,526.7,768.62,637.79,617.21,573.26,598.45
91,598.45,519.07,549.64,520.76,598.28,670.64,654.31,798.26,516.94,623.34,523.26,768.28,637.48,617.22,573.26,599.01
92,597.65,519.32,549.43,521.08,597.47,670.88,654.35,798.22,516.7,623.34,523.26,768.43,637.25,617.31,573.27,599.57
93,597.32,519.61,549.17,521.29,597.08,671.8,654.27,798.19,516.61,623.54,524.52,769.89,637.05,617.55,573.17,599.82
94,597.31,519.84,548.91,521.32,596.81,670.04,654.3,798.01,516.34,623.56,530.41,769.87,636.77,617.61,572.88,599.95
95,597.09,520.16,548.8,521.3,596.7,669.65,654.32,798.01,516.12,623.7,533.18,769.83,636.28,617.6,572.37,600.03
96,596.74,520.44,548.31,521.39,596.61,668.78,653.94,797.98,515.69,623.71,531.98,768.85,636.18,617.76,572.04,600.39
97,596.39,520.47,547.96,521.55,596.19,668.77,654.0,798.28,515.44,623.78,532.43,770.37,636.04,618.02,571.66,600.62
98,596.24,520.47,547.66,521.72,596.23,668.91,654.01,798.59,515.28,623.89,532.37,770.61,635.84,618.22,571.22,600.8
99,596.04,520.46,547.52,521.81,596.24,669.0,654.03,799.0,515.05,624.01,532.43,770.79,635.51,618.32,570.28,600.92
100,596.04,520.45,547.34,521.92,596.13,670.64,653.83,799.19,514.91,624.25,532.38,771.19,635.4,618.52,570.13,601.1
101,595.86,520.52,547.37,522.04,596.14,673.17,653.76,799.81,514.87,624.77,532.93,774.01,635.33,618.65,570.0,601.59
102,595.83,520.68,547.23,522.21,596.33,672.98,653.29,800.38,514.76,625.12,530.74,775.18,635.18,618.86,569.92,601.72
103,595.66,520.85,547.1,522.37,596.5,672.87,652.22,800.67,514.59,625.47,527.44,775.97,635.1,619.03,569.76,601.96
104,595.65,520.86,546.87,522.54,596.48,672.78,651.65,801.01,514.51,625.66,524.11,775.69,635.01,619.08,569.59,602.15
105,595.59,520.87,546.79,522.7,596.4,672.71,651.72,801.06,514.45,625.75,524.86,777.93,634.99,619.25,569.35,602.27
106,595.1,521.2,546.52,523.33,596.32,672.67,650.92,801.05,514.31,625.9,521.38,777.48,635.0,619.44,569.37,602.71
107,594.89,521.28,546.26,523.78,596.11,672.78,650.19,800.87,514.12,626.01,519.91,777.5,635.0,619.63,569.37,602.92
108,594.84,521.32,545.68,524.16,596.03,672.76,649.79,800.7,514.08,626.21,518.96,777.4,634.98,619.81,569.32,603.06
109,594.78,520.96,545.34,524.49,595.95,673.05,649.58,800.4,514.06,626.26,514.63,775.04,634.97,620.04,569.32,603.43
110,594.73,520.79,545.13,524.65,595.84,672.89,649.51,800.28,514.0,626.27,516.17,775.02,634.97,620.19,569.33,603.79
111,594.67,520.78,545.02,524.64,595.81,672.88,649.37,800.22,513.89,626.21,517.05,775.01,634.94,620.23,569.22,603.79
112,594.65,520.78,544.99,524.63,595.8,672.87,649.38,800.22,513.8,626.24,519.41,775.65,634.89,620.41,569.12,603.87
113,594.55,520.9,544.99,524.61,595.81,673.54,649.51,800.46,513.77,626.26,525.07,779.61,634.52,620.61,568.83,603.89
114,594.64,520.92,544.99,524.6,595.82,673.41,649.8,800.52,513.75,626.31,530.14,781.97,634.29,620.9,568.68,603.88
115,594.73,520.82,544.99,524.59,595.78,673.01,650.13,800.57,513.72,626.32,532.55,783.29,634.12,621.27,568.64,603.75
116,594.81,520.82,544.87,524.7,595.51,672.52,650.48,800.48,513.55,626.41,531.7,783.87,634.12,621.46,568.61,603.77
117,594.82,520.85,544.82,524.73,595.47,672.15,650.71,800.39,513.48,626.42,536.86,784.47,634.15,621.81,568.61,603.77
118,594.84,520.85,544.81,524.76,595.39,671.74,650.82,800.38,513.44,626.41,537.48,784.01,634.17,621.95,568.66,603.79
119,594.85,520.89,544.76,524.89,595.31,671.56,650.9,800.37,513.42,626.42,537.65,783.59,634.14,622.14,568.72,603.8
120,594.38,521.0,544.58,525.56,595.32,672.16,650.98,800.33,513.27,626.4,528.16,778.75,634.06,622.26,568.72,604.07
121,594.33,520.99,544.53,525.82,595.34,672.2,651.26,800.35,513.24,626.39,529.31,778.8,633.78,622.29,568.64,604.29
122,594.33,520.78,544.5,525.98,595.4,672.37,651.26,800.37,513.24,626.38,540.82,779.85,633.46,622.3,568.54,604.5
123,594.3,520.78,544.49,525.99,595.38,672.38,651.19,800.44,513.24,626.26,542.73,780.76,633.18,622.56,568.31,604.49
124,594.14,520.97,544.17,526.5,595.35,672.24,651.18,800.46,513.16,626.22,540.13,780.45,633.31,623.39,568.32,604.64
125,593.76,521.55,543.95,526.75,595.38,672.24,651.1,800.53,513.02,626.22,539.23,779.22,633.49,623.71,568.32,604.8
126,593.34,521.87,543.87,527.01,595.68,674.05,651.09,800.58,512.98,626.25,539.99,779.0,633.49,623.93,568.3,604.99
127,593.15,522.23,543.77,527.05,595.74,673.7,651.14,800.66,512.98,626.29,532.72,777.66,633.46,624.12,568.29,605.15
128,592.57,522.6,543.68,527.24,595.75,673.58,651.38,800.87,513.0,626.52,532.26,776.65,633.37,624.38,568.3,605.31
129,592.32,522.71,543.63,527.4,595.75,673.32,651.43,800.87,513.0,626.79,527.05,776.04,633.42,624.8,568.3,605.79
130,592.14,522.96,543.46,527.6,595.81,673.29,651.54,800.87,513.01,627.23,527.42,776.14,633.48,625.2,568.31,606.22
131,591.88,523.04,543.41,527.69,595.89,673.39,651.77,801.27,513.05,627.6,529.34,776.34,633.93,625.89,568.37,606.48
132,591.88,523.2,543.28,527.65,595.92,673.26,651.92,801.38,513.1,628.13,528.51,776.44,634.3,626.32,568.38,606.47
133,591.97,523.32,543.26,527.64,595.93,673.17,651.91,801.31,513.1,628.27,525.4,776.49,635.02,626.83,568.57,606.5
134,592.38,523.53,543.15,527.64,595.91,672.76,651.89,801.25,513.1,628.41,525.33,776.55,635.44,627.32,568.6,606.49
135,592.63,523.77,543.06,527.62,595.88,672.39,651.8,801.21,513.04,628.45,522.47,776.51,635.44,627.52,568.57,606.28
136,592.64,523.91,542.86,527.63,595.88,672.22,651.8,801.07,513.02,628.6,528.63,778.4,635.48,627.86,568.55,606.25
137,592.84,524.29,542.75,527.6,595.66,672.0,651.87,800.94,513.07,628.6,535.33,782.85,635.47,628.26,568.39,606.01
138,592.92,524.84,542.71,527.6,595.47,672.01,652.01,800.89,513.18,628.68,535.94,784.69,635.55,628.83,568.28,605.89
139,592.93,524.96,542.76,527.5,596.02,673.57,652.14,800.89,513.3,628.69,535.25,784.52,635.51,629.02,568.05,605.74
140,592.88,524.92,542.95,527.32,596.41,674.08,652.13,801.33,513.42,628.63,535.09,787.14,635.34,629.21,567.8,605.58
141,592.87,524.92,543.11,527.16,596.89,675.32,652.32,801.4,513.54,628.61,535.25,788.11,634.72,629.2,567.7,605.49
142,592.87,524.91,543.1,527.16,597.09,675.42,652.44,801.53,513.65,628.62,538.67,791.41,634.42,629.52,567.68,605.55
143,592.75,524.91,543.18,527.11,597.31,676.12,652.56,801.75,513.67,628.69,530.46,788.79,634.23,629.91,567.68,605.56
144,592.4,524.88,543.33,527.01,597.56,676.76,652.57,801.87,513.67,628.77,525.93,784.97,634.05,630.12,567.69,605.57
145,591.84,524.87,543.35,526.89,597.74,676.69,652.48,802.14,513.67,628.95,521.65,782.96,633.99,630.35,567.81,605.75
146,591.62,524.78,543.35,526.84,598.01,676.6,652.48,802.33,513.54,629.06,521.41,781.6,633.77,630.35,567.81,605.82
147,591.59,524.71,543.34,526.84,598.05,676.48,652.48,802.43,513.53,629.23,522.66,781.64,633.68,630.48,567.8,605.88
148,591.6,524.73,543.31,526.72,597.55,675.18,652.45,802.55,513.42,629.43,523.85,781.52,633.35,630.52,567.73,605.85
149,591.6,524.89,543.28,526.72,596.97,674.12,652.29,802.54,513.39,629.68,528.76,783.07,633.26,630.7,567.73,605.86
150,591.79,525.11,543.27,526.78,596.59,673.87,652.2,802.61,513.48,629.98,539.44,789.0,633.11,630.98,567.71,605.9
151,592.0,525.85,543.2,526.81,596.12,673.19,650.76,802.63,513.41,630.13,535.67,788.78,633.13,631.78,567.6,605.92
152,592.42,526.3,543.16,526.81,595.91,673.01,650.1,802.68,513.31,630.22,535.08,788.29,633.13,632.07,567.48,605.89
153,592.75,526.6,542.66,526.85,595.69,672.95,649.78,802.7,513.14,630.29,529.09,788.02,633.1,632.16,567.37,605.89
154,592.76,526.82,542.53,527.16,595.57,672.93,649.46,802.71,513.0,630.41,530.26,789.43,633.1,632.3,567.37,605.99
155,592.71,526.91,542.53,527.66,595.44,672.93,649.29,802.73,512.79,630.58,532.71,790.02,633.1,632.47,567.44,606.54
156,592.76,526.93,542.37,528.08,595.39,672.89,649.18,802.86,512.54,630.95,531.1,789.66,633.1,632.8,567.51,607.12
157,592.78,526.93,542.33,528.29,595.39,672.89,649.03,802.91,512.31,631.31,530.46,789.39,633.03,632.95,567.5,607.36
158,592.83,526.93,542.3,528.57,595.32,672.91,649.05,803.13,512.1,631.44,525.76,787.77,632.94,633.16,567.5,607.64
159,592.84,526.97,542.18,528.74,595.35,672.29,649.13,803.32,511.96,631.7,525.97,787.73,632.68,633.19,567.46,607.86
160,592.83,527.05,541.94,529.2,595.35,671.67,650.26,803.25,511.84,631.93,531.15,788.35,632.45,633.25,567.37,607.99
161,592.79,527.19,541.93,529.21,594.01,669.96,650.05,803.26,511.83,632.08,526.24,787.65,632.24,633.27,567.3,607.99
162,592.79,527.2,541.89,529.24,594.05,670.67,650.02,803.45,511.82,632.1,529.11,787.66,632.04,633.27,567.2,607.98
163,592.77,527.18,541.88,529.25,594.08,671.06,650.04,803.76,511.86,632.1,530.76,787.74,631.77,633.3,567.14,607.98
164,592.86,527.17,541.71,529.34,594.39,670.93,650.04,803.9,511.86,632.09,532.5,788.31,631.4,633.3,566.95,607.88
165,592.89,527.07,541.62,529.38,594.99,670.96,650.04,804.11,511.87,632.17,530.95,788.33,630.93,633.3,566.52,607.69
166,593.03,527.07,541.59,529.38,595.25,670.98,650.77,804.33,511.85,632.13,523.87,785.4,630.59,633.31,566.44,607.58
167,593.09,526.94,541.57,529.38,595.36,670.95,651.08,804.5,511.84,632.13,521.27,784.35,630.46,633.32,566.33,607.43
168,593.46,526.91,541.67,529.33,595.38,672.06,651.36,804.89,511.88,632.09,524.17,784.47,629.98,633.37,566.05,607.28
169,593.64,526.9,541.74,529.18,595.5,671.98,651.6,805.11,511.89,632.09,524.07,784.6,629.45,633.59,565.84,607.18
170,593.92,526.82,541.78,529.16,595.5,671.4,651.84,805.31,511.94,632.09,524.42,784.67,629.33,633.73,565.69,607.1
171,594.11,526.82,541.83,529.15,595.45,671.12,652.14,805.34,512.04,632.12,526.38,786.29,629.28,633.84,565.65,607.1
172,594.54,526.73,541.81,529.22,595.45,671.13,652.34,805.47,512.24,632.13,524.59,786.07,629.29,634.13,565.65,607.21
173,594.82,526.7,541.71,529.35,595.48,671.04,652.32,805.65,512.29,632.13,524.94,787.07,629.32,634.33,565.67,607.27
174,594.86,526.63,541.65,529.55,596.64,671.33,652.35,805.73,512.47,632.13,525.22,787.13,629.44,634.44,565.78,607.41
175,594.86,526.62,541.6,529.75,597.21,671.62,652.4,805.89,512.57,632.09,526.13,787.97,629.74,634.66,566.03,607.72
176,594.87,526.62,541.59,529.83,597.15,671.38,652.4,805.92,512.58,632.03,525.0,787.58,629.91,634.69,566.22,607.84
