Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
71,410.63,324.04,417.62,328.81,454.45,578.17,504.87,732.45,365.23,481.75,258.81,701.03,439.64,457.15,376.84,406.35
72,406.48,323.1,415.65,327.9,453.8,578.14,504.77,732.2,365.05,482.11,258.08,701.71,438.85,456.02,375.9,406.04
73,402.65,322.39,413.46,327.1,452.78,578.01,504.68,732.14,364.31,482.1,257.77,702.01,437.83,455.43,374.87,405.79
74,401.6,321.94,409.16,325.85,451.14,577.6,504.34,731.56,361.01,482.04,257.78,702.43,435.85,453.77,370.42,405.35
75,399.09,321.53,405.21,324.71,449.67,577.31,504.03,731.05,359.03,481.78,257.0,703.29,435.57,452.63,367.81,405.05
76,397.54,321.31,402.58,323.48,448.51,577.11,503.67,730.14,357.83,481.47,255.89,703.9,435.25,451.08,364.44,404.34
77,394.42,321.24,399.1,321.78,446.88,576.95,503.25,729.51,356.19,480.99,254.78,704.6,433.45,450.04,360.87,404.0
78,392.39,320.96,396.17,321.63,445.1,576.58,503.14,728.27,354.37,480.78,254.17,705.17,433.81,449.29,361.58,403.97
79,391.07,320.48,394.13,321.45,443.01,576.16,502.5,726.87,353.29,480.57,253.91,705.08,433.9,449.15,362.22,404.74
80,391.77,319.83,391.26,320.1,441.24,575.6,501.6,725.85,350.8,480.39,253.78,705.0,433.5,447.55,358.09,403.87
81,390.76,319.64,388.4,319.15,439.51,575.27,500.29,724.95,350.55,480.39,253.54,704.99,433.32,446.32,355.98,403.64
82,388.96,319.07,387.19,318.41,437.39,575.28,499.5,724.26,349.6,480.22,253.13,705.19,431.29,443.52,355.55,402.69
83,386.63,318.3,384.23,317.58,435.06,575.27,499.54,723.29,348.32,479.47,253.11,705.5,429.58,441.57,354.86,402.17
84,383.94,317.34,380.74,316.77,433.58,575.26,499.56,722.17,346.83,478.7,253.09,705.5,429.08,440.67,354.77,401.35
85,381.56,316.41,377.5,315.96,431.66,575.26,499.55,721.08,345.46,478.44,252.86,706.34,427.59,438.47,353.47,399.78
86,381.09,315.46,376.35,314.18,429.86,575.3,499.41,719.67,345.42,478.06,252.9,707.12,426.44,435.87,351.13,397.15
87,379.04,314.71,374.92,312.78,427.32,575.41,499.47,719.52,345.02,476.93,252.91,707.31,426.28,432.92,350.8,394.65
88,374.85,312.88,372.59,312.29,424.8,575.41,499.24,717.56,343.04,476.8,252.94,707.55,423.72,429.63,348.67,392.63
89,373.7,311.37,370.21,310.85,423.05,575.41,498.93,716.22,340.46,476.38,252.97,707.63,422.04,427.0,346.83,392.19
90,373.24,310.15,367.55,309.68,421.01,575.37,498.22,714.95,338.81,475.97,252.97,707.62,419.65,424.16,343.98,391.83
91,372.31,309.4,365.73,308.87,419.14,575.34,497.3,713.82,336.78,475.47,252.84,707.49,416.98,421.83,341.43,390.31
92,372.89,309.65,363.23,308.5,417.85,575.32,496.76,712.63,335.94,475.57,252.85,707.12,414.95,419.53,340.42,389.98
93,372.79,309.57,360.71,307.07,417.1,575.11,495.52,711.91,332.95,475.6,252.52,706.89,412.58,416.44,337.79,389.71
94,371.18,308.88,359.28,306.4,415.34,575.1,494.47,711.02,332.58,475.48,251.94,706.87,412.79,413.76,336.93,389.27
95,369.62,308.08,358.2,306.1,414.07,575.06,493.97,709.57,332.03,475.32,251.56,706.86,413.8,410.6,337.06,389.46
96,366.41,306.73,356.73,305.56,412.49,575.03,493.04,708.81,330.69,475.33,251.24,706.91,414.24,406.08,336.91,389.26
