Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
96,640.49,500.93,606.86,508.42,625.04,678.94,656.47,825.65,505.33,602.18,447.64,763.79,640.91,624.09,560.82,595.92
97,640.79,500.89,606.85,506.36,624.44,678.82,655.11,826.79,505.35,601.84,448.27,763.96,640.93,623.99,561.18,594.46
98,640.94,500.77,606.16,506.13,625.41,678.79,659.56,827.17,505.31,601.93,448.45,764.09,641.72,623.5,561.41,594.55
99,640.91,501.53,606.1,505.05,625.92,678.58,660.05,827.3,504.2,602.32,448.72,764.18,642.05,623.06,561.39,594.19
100,640.92,501.93,606.5,505.28,613.65,676.38,633.7,827.4,503.3,602.35,447.83,764.02,642.04,622.12,561.39,594.08
101,640.74,500.54,606.55,505.43,594.7,672.65,597.3,821.08,503.32,601.34,451.34,765.33,641.58,621.85,560.91,594.13
102,640.74,500.15,606.51,504.09,596.6,668.37,605.99,821.02,502.51,599.31,453.98,765.87,641.56,621.79,560.81,594.0
103,639.76,498.11,606.76,504.15,599.58,668.92,604.78,820.72,502.96,599.35,485.32,772.68,641.47,621.43,560.81,594.03
104,639.38,498.16,607.71,504.04,616.82,671.4,637.7,820.92,505.51,600.7,464.96,769.97,641.5,620.09,560.81,592.83
105,639.58,498.32,608.53,503.98,619.84,674.33,644.01,819.72,506.59,600.26,460.36,767.8,641.83,619.95,561.08,590.77
106,640.05,498.37,608.23,503.28,622.76,674.52,655.49,822.13,505.5,600.01,455.88,766.6,642.38,619.69,562.67,589.67
107,640.17,498.4,608.41,502.22,624.79,673.67,657.17,823.39,505.47,599.83,453.52,765.78,642.37,619.3,561.92,589.81
108,640.24,498.3,608.14,502.12,623.95,674.41,654.37,823.47,505.67,597.1,452.72,765.09,641.95,618.71,561.49,589.49
109,640.43,498.36,608.38,501.03,626.68,675.44,658.81,823.9,509.56,596.88,450.55,765.16,641.8,617.69,562.75,586.42
110,640.41,498.24,608.22,501.17,626.71,675.51,660.94,824.35,509.29,596.93,450.76,765.26,641.31,617.5,562.01,586.69
111,640.24,499.01,608.04,501.28,626.68,675.49,661.67,824.74,507.97,596.98,450.92,765.82,641.06,616.5,561.57,586.52
112,640.19,499.0,607.94,501.23,626.38,675.48,661.32,824.44,507.88,596.29,450.97,765.65,640.89,616.08,561.38,586.67
113,640.28,499.34,607.82,500.78,626.04,675.2,662.57,824.44,507.76,594.05,451.06,765.52,639.12,615.51,560.17,585.78
114,640.35,498.71,607.11,500.73,625.79,676.12,662.14,824.52,505.92,594.35,452.11,765.71,639.17,615.53,560.19,585.92
115,640.46,498.78,606.42,500.21,625.6,675.32,664.25,823.98,505.44,594.4,451.74,765.44,639.45,615.4,560.19,586.07
116,640.35,499.07,606.89,500.25,619.03,674.86,650.05,820.89,505.85,591.94,452.81,765.46,639.05,615.23,561.98,583.17
117,640.24,498.69,606.8,500.05,619.15,677.55,650.27,822.24,506.36,592.05,453.86,765.53,637.44,614.68,560.12,582.52
118,640.54,498.71,606.8,500.27,619.46,676.08,660.04,822.23,508.08,592.2,453.85,765.63,637.38,614.69,559.84,582.76
