Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
70,587.81,450.34,543.12,446.27,571.37,659.13,620.0,770.89,512.37,569.56,451.42,733.68,545.84,583.23,517.17,520.93
71,587.87,450.28,541.69,446.29,571.17,658.99,620.04,770.75,512.36,569.64,451.13,733.7,545.52,582.81,516.98,520.91
72,587.91,450.3,541.41,446.21,571.12,658.94,620.03,771.63,512.35,569.65,451.01,734.03,545.53,582.7,516.79,520.75
73,588.06,450.33,540.76,446.15,570.63,658.92,619.84,772.41,512.19,569.65,450.96,734.37,545.48,582.69,516.08,520.74
74,588.09,450.33,540.12,446.25,569.79,658.9,619.81,772.98,511.7,569.65,450.91,734.66,545.48,582.69,516.3,520.75
75,588.06,450.09,540.05,446.09,568.98,659.33,619.7,773.51,511.96,569.64,450.88,734.66,545.28,582.54,516.25,520.35
76,586.96,449.78,540.14,446.09,568.79,659.33,619.43,774.26,512.22,569.71,450.85,734.69,545.21,582.78,516.33,520.24
77,586.38,449.78,540.12,446.01,568.73,659.78,618.56,775.71,512.59,569.98,450.85,734.7,545.03,582.99,516.41,520.13
78,585.61,449.79,540.18,445.86,568.28,659.77,618.57,775.68,512.61,570.03,450.81,734.8,545.02,583.0,516.75,519.74
79,585.37,449.81,539.82,445.75,567.93,659.4,618.48,775.65,512.59,570.02,450.83,734.7,545.02,583.63,517.26,519.73
80,584.85,449.9,539.61,445.63,567.36,659.34,617.87,775.89,512.53,570.06,450.83,734.7,545.24,584.94,517.6,519.75
81,584.18,449.9,539.34,445.64,567.36,659.35,617.6,776.22,512.47,570.22,450.87,734.69,545.25,585.47,517.69,519.77
82,582.62,449.71,538.76,445.92,567.34,659.35,617.33,776.38,512.4,570.42,450.87,734.68,545.35,586.48,517.69,519.95
83,582.82,449.72,538.59,445.91,567.28,659.2,617.05,776.36,512.11,570.07,450.86,734.68,546.06,586.97,517.95,519.96
84,582.9,449.49,538.52,445.84,567.19,658.89,617.19,775.71,511.41,569.57,450.88,734.77,546.54,586.96,517.94,519.98
85,581.79,449.25,538.28,445.91,567.14,658.72,617.45,774.27,511.42,569.57,450.85,734.74,546.62,586.92,518.02,520.02
86,581.64,449.14,537.98,445.91,567.2,658.49,617.8,773.68,511.26,569.55,450.85,734.81,546.63,586.87,518.04,520.11
87,580.31,448.71,537.82,445.78,567.87,657.64,618.09,773.19,511.95,569.62,450.9,734.8,546.28,586.72,517.14,519.99
88,580.13,448.48,537.5,445.85,568.01,657.26,618.14,773.19,512.0,569.62,451.22,734.8,546.52,586.66,517.11,520.04
