Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
184,1209.79,365.27,1238.01,374.02,1203.3,690.56,1085.42,797.06,1186.65,552.33,1268.62,799.66,1402.39,485.42,1323.52,444.59
185,1209.16,360.73,1243.8,375.89,1210.01,689.51,1093.14,798.67,1190.03,552.34,1267.79,798.45,1402.53,482.32,1326.98,442.12
186,1211.66,363.01,1246.94,376.46,1214.67,688.98,1102.9,801.02,1192.8,553.68,1267.46,798.13,1403.52,480.0,1329.61,440.22
187,1217.82,367.84,1248.8,376.89,1216.85,688.63,1108.81,801.32,1195.64,554.6,1267.28,797.55,1407.82,478.27,1333.31,438.69
188,1222.22,368.95,1247.7,376.8,1220.69,688.67,1115.24,801.24,1197.12,555.18,1267.04,797.61,1407.84,477.44,1333.22,437.11
189,1220.65,369.06,1250.69,376.5,1225.49,689.03,1120.56,801.05,1200.68,555.29,1266.88,796.95,1404.91,476.86,1336.45,436.05
190,1220.31,369.38,1252.32,375.83,1229.98,689.16,1128.89,800.2,1209.21,554.94,1266.75,796.54,1400.0,475.18,1336.41,435.65
191,1220.09,369.15,1255.87,375.46,1232.99,689.05,1158.26,806.38,1217.02,554.06,1266.57,796.4,1401.91,476.99,1338.25,436.82
192,1224.44,370.35,1258.89,374.75,1236.46,688.72,1170.68,811.88,1221.61,551.97,1265.92,796.42,1398.55,472.31,1337.42,436.54
193,1225.71,371.23,1261.03,374.63,1240.68,688.66,1196.13,814.53,1224.23,551.4,1264.91,796.5,1397.56,463.59,1338.22,437.03
194,1227.73,372.61,1263.86,374.62,1243.98,688.33,1165.54,803.2,1225.27,550.13,1264.51,796.47,1396.51,459.84,1338.55,437.53
195,1231.74,373.37,1266.08,374.42,1248.65,686.81,1162.15,799.11,1227.12,548.6,1264.21,796.6,1382.79,457.42,1336.16,439.9
196,1234.61,372.63,1267.95,374.05,1253.83,685.23,1163.78,797.48,1228.75,546.7,1263.83,797.84,1373.46,451.45,1337.15,440.0
197,1232.71,370.28,1271.0,373.76,1259.39,684.0,1166.81,796.22,1232.14,546.08,1263.7,797.85,1367.09,447.74,1336.74,440.88
198,1234.14,370.21,1273.1,373.38,1263.99,683.12,1169.73,796.12,1234.75,544.66,1263.57,797.78,1358.73,438.37,1340.02,441.91
