Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
114,596.44,418.33,543.67,401.54,585.0,621.19,689.57,760.38,480.91,543.66,489.25,738.49,591.13,555.65,526.43,494.02
115,595.29,418.34,542.77,400.97,583.54,621.11,689.29,760.14,480.11,543.41,489.27,738.5,589.58,555.54,525.15,493.76
116,595.02,418.56,541.63,400.25,583.56,621.32,688.89,760.22,479.78,543.27,489.26,738.53,589.75,555.48,524.2,493.65
117,594.83,418.57,540.55,399.9,583.3,621.45,688.88,760.26,479.4,543.19,489.22,738.59,589.29,555.41,523.14,493.64
118,593.98,418.72,539.67,399.76,583.46,621.3,688.83,760.25,478.95,543.15,489.22,738.6,587.88,555.37,522.47,493.64
119,593.04,418.96,539.34,399.57,583.48,621.07,688.82,760.01,478.77,543.05,489.22,738.61,586.26,555.34,521.76,493.56
120,592.47,418.88,539.13,399.56,583.36,620.97,688.84,759.91,478.55,542.95,489.23,738.61,585.23,555.34,521.46,493.48
121,592.3,418.23,538.99,399.38,583.29,620.95,688.86,759.71,478.53,542.82,489.25,738.52,585.37,555.22,521.12,493.24
122,592.34,417.73,538.42,399.22,582.84,620.95,688.87,759.66,478.48,542.68,489.26,738.36,585.66,554.9,520.92,492.94
123,592.21,417.54,537.48,399.02,582.58,620.61,688.95,759.62,478.33,542.64,489.32,737.94,585.78,554.84,520.52,492.94
124,592.01,417.56,536.88,398.69,582.5,619.92,689.12,759.63,478.14,542.63,489.48,737.48,584.6,554.56,519.77,492.72
125,591.5,417.58,536.24,398.46,582.27,619.13,689.16,759.66,477.68,542.59,489.64,737.0,583.88,554.32,519.04,492.4
126,591.48,417.81,535.66,398.18,582.14,617.88,689.17,760.17,477.32,542.52,489.77,736.64,583.96,554.16,518.88,491.99
127,591.52,417.9,535.32,397.94,581.79,617.48,689.2,760.22,476.89,542.44,489.81,736.53,583.96,554.04,518.71,491.64
128,591.58,418.05,534.85,397.66,581.36,617.08,689.2,760.01,476.45,542.36,489.84,736.49,583.45,553.73,518.47,491.11
129,591.61,418.12,534.52,397.44,581.28,616.42,689.27,759.5,476.0,542.3,489.83,736.5,583.38,553.6,518.24,490.9
130,591.64,418.35,534.21,397.24,581.26,616.25,689.33,759.08,475.59,542.25,489.81,736.5,583.13,553.46,517.87,490.54
131,591.51,418.59,533.9,397.18,581.2,615.72,689.33,758.12,475.21,542.22,489.72,736.5,583.12,553.4,517.68,490.39
132,590.94,418.69,533.94,397.19,581.18,615.49,689.46,757.28,475.05,542.15,489.47,736.52,583.02,553.37,517.51,490.38
133,590.84,418.91,533.91,397.25,580.88,615.52,689.53,756.57,474.85,542.15,489.33,736.52,582.69,553.32,517.43,490.38
134,590.75,419.23,533.95,397.27,580.58,615.55,689.71,756.06,474.77,542.14,489.3,736.52,580.92,552.97,517.13,490.3
135,590.49,419.32,534.0,397.25,580.18,616.12,689.8,755.5,474.75,542.11,489.3,736.54,579.57,552.4,516.78,490.0
136,590.26,419.33,534.02,397.13,579.72,616.7,689.94,755.06,474.75,542.01,489.3,736.55,578.85,551.94,516.5,489.75
137,589.97,419.46,534.03,397.09,579.45,616.97,690.07,754.52,474.74,541.91,489.23,736.77,578.55,551.56,516.26,489.63
138,589.86,419.57,534.05,396.99,578.93,617.54,690.08,754.33,474.69,541.72,489.04,736.98,578.46,551.24,515.98,489.56
139,589.87,419.6,534.02,397.0,578.12,618.55,690.08,753.71,474.54,541.6,488.59,737.45,578.54,551.19,515.82,489.56
140,589.95,419.76,534.01,396.96,577.93,618.54,690.07,753.01,474.46,541.43,488.26,737.83,578.88,551.23,515.8,489.56
141,590.0,420.02,533.98,396.69,577.87,618.22,690.07,752.5,474.42,541.31,488.07,738.06,578.85,551.1,515.78,489.24
142,590.14,420.34,533.97,396.39,577.88,617.33,690.07,752.2,474.42,541.2,487.92,738.22,578.88,551.06,515.79,488.97
143,590.2,420.34,533.97,396.1,577.9,616.5,690.08,751.38,474.42,541.15,487.68,738.61,578.71,550.99,515.82,488.61
144,590.27,420.34,533.97,395.81,577.91,615.56,690.07,750.84,474.41,541.06,487.46,738.71,578.5,550.97,515.84,488.25
145,590.27,420.09,534.09,395.75,577.93,615.37,689.97,750.92,474.42,540.85,487.22,738.86,578.2,550.97,515.84,488.18
146,590.34,420.07,534.29,395.66,577.9,615.47,689.96,750.49,474.41,540.8,487.0,739.2,578.05,550.97,515.86,488.08
147,590.35,420.26,534.76,395.15,577.83,616.07,689.96,749.72,474.41,540.78,486.76,739.55,577.87,550.98,515.88,487.73
148,590.36,420.26,535.41,394.98,577.78,616.42,689.96,749.45,474.4,540.77,486.65,739.76,577.6,550.96,515.88,487.47
149,590.65,420.26,535.93,394.92,577.84,616.41,689.89,749.42,474.44,540.75,486.38,740.12,577.29,550.88,515.88,486.94
150,591.28,420.09,536.19,394.9,577.84,616.41,689.47,749.2,474.45,540.66,486.07,740.38,577.2,550.73,515.87,486.5
151,592.32,419.99,536.43,394.9,577.47,611.89,689.15,748.96,474.57,540.46,485.91,740.49,577.14,550.55,515.84,485.92
152,592.95,420.17,536.96,394.9,577.1,609.83,688.9,748.63,474.61,540.22,485.71,740.58,576.96,550.37,515.8,485.66
153,593.32,420.46,537.67,394.89,577.0,608.93,688.71,748.25,474.62,540.18,485.46,740.66,576.9,550.27,515.78,485.54
154,593.99,421.22,538.19,394.87,577.07,608.01,688.74,748.12,474.73,540.07,485.46,740.65,576.77,550.11,515.77,485.35
155,594.09,421.47,538.62,394.86,577.08,607.72,688.86,747.92,474.77,540.02,485.46,740.64,576.68,549.83,515.77,485.14
156,594.66,421.68,538.89,395.0,577.1,607.56,688.96,747.83,474.84,540.01,485.46,740.66,576.68,549.51,515.77,485.02
157,594.91,421.66,539.34,395.14,577.21,607.46,688.97,747.82,475.1,539.96,485.44,740.75,576.68,549.01,515.77,484.94
158,595.74,421.67,539.66,395.31,577.55,607.02,688.97,747.71,475.32,539.87,485.44,740.95,576.78,548.9,515.87,484.91
159,596.06,421.69,540.04,395.48,578.08,606.38,688.92,747.42,475.39,539.8,485.45,741.16,576.92,548.84,515.9,485.08
160,596.52,421.69,540.74,395.55,578.22,605.84,688.98,746.94,475.51,539.76,485.47,741.46,577.05,548.78,515.9,485.16
161,597.22,421.83,541.33,395.57,578.08,605.72,688.98,746.53,475.7,539.71,485.47,741.99,577.18,548.77,515.93,485.28
